config,param,tau,res,l_scale,d_scale,n_scale,mean_range,stall_prop,mean_ratio,max_ratio,cut_average,cut_max,time_average,total_time
4,2,4,4,0.3,0.1,0.3,,0.9,98.02047487955952,98.3568479008947,11393.9,11433.0,61.3823169708252,0.9427604675292968
3,1,4,2,0.1,0.1,0.2,8.0,,98.02047487955952,98.37405368203716,11393.9,11435.0,60.04546928405762,0.8998227119445801
4,1,1,4,0.2,0.2,0.2,,0.7,98.02047487955952,98.42567102546457,11393.9,11441.0,54.49969596862793,0.8575310707092285
3,1,4,2,0.3,0.2,0.1,4.0,,98.02047487955952,98.55471438403303,11393.9,11456.0,62.20193595886231,0.951012134552002
3,1,8,4,0.2,0.3,0.2,8.0,,98.0196145905024,98.72677219545768,11393.8,11476.0,49.22428741455078,0.7819747924804688
3,1,1,1,0.1,0.2,0.2,16.0,,98.0196145905024,98.56331727460427,11393.8,11457.0,68.7853343963623,1.0153632164001465
3,1,8,4,0.2,0.1,0.1,4.0,,98.0196145905024,98.3826565726084,11393.8,11436.0,51.93871040344239,0.815176248550415
4,1,2,2,0.2,0.3,0.3,,0.7,98.0196145905024,98.42567102546457,11393.8,11441.0,65.87062377929688,1.013618230819702
4,1,4,1,0.3,0.2,0.2,,0.9,98.0196145905024,98.45147969717826,11393.8,11444.0,59.98074264526368,0.9534707069396972
4,1,2,4,0.3,0.3,0.2,,0.9,98.01875430144528,98.3568479008947,11393.7,11433.0,53.70723457336426,0.86446213722229
3,1,8,1,0.3,0.2,0.2,8.0,,98.01875430144528,98.3826565726084,11393.7,11436.0,64.48909454345703,0.9616563320159912
3,1,8,2,0.1,0.3,0.2,8.0,,98.01875430144528,98.64934618031658,11393.7,11467.0,59.94922256469727,0.9065937995910645
4,1,1,1,0.1,0.1,0.1,,0.7,98.01875430144528,98.50309704060564,11393.7,11450.0,58.39692764282226,0.9085452556610109
3,1,2,2,0.2,0.2,0.2,8.0,,98.01789401238815,98.2794218857536,11393.6,11424.0,61.53357429504395,0.916473150253296
3,1,4,1,0.3,0.2,0.1,8.0,,98.01789401238815,98.53750860289055,11393.6,11454.0,60.48334732055664,0.912700891494751
4,1,1,2,0.3,0.3,0.3,,0.7,98.01703372333104,98.47728836889196,11393.5,11447.0,70.05118675231934,1.026841163635254
4,1,2,4,0.2,0.3,0.1,,0.7,98.01703372333104,98.56331727460427,11393.5,11457.0,49.6523681640625,0.811751127243042
4,1,1,2,0.2,0.1,0.3,,0.7,98.01703372333104,98.79559532002752,11393.5,11484.0,65.11121940612793,1.0208244323730469
4,1,2,1,0.2,0.2,0.1,,0.9,98.01617343427392,98.34824501032348,11393.4,11432.0,67.95874519348145,1.0316293239593506
4,1,8,4,0.2,0.2,0.3,,0.9,98.01617343427392,98.48589125946316,11393.4,11448.0,61.34268226623535,0.926882028579712
3,1,1,2,0.2,0.1,0.2,8.0,,98.01617343427392,98.37405368203716,11393.4,11435.0,61.2764217376709,0.9139270782470704
3,1,1,4,0.1,0.1,0.3,8.0,,98.01617343427392,98.32243633860978,11393.4,11429.0,55.59007682800293,0.8527112007141113
3,1,4,2,0.2,0.3,0.3,8.0,,98.0153131452168,98.3568479008947,11393.3,11433.0,60.02603797912597,0.9006257057189941
3,1,4,2,0.2,0.2,0.1,16.0,,98.0153131452168,98.47728836889196,11393.3,11447.0,64.3208065032959,0.9689266681671144
4,1,8,2,0.3,0.3,0.1,,0.7,98.0153131452168,98.5203028217481,11393.3,11452.0,67.02181053161621,1.021484136581421
3,1,8,2,0.2,0.1,0.1,4.0,,98.0153131452168,98.90743289745356,11393.3,11497.0,67.19139213562012,0.969940185546875
3,1,1,2,0.3,0.1,0.3,8.0,,98.0153131452168,98.5461114934618,11393.3,11455.0,61.35654335021973,0.9281694889068604
3,1,8,2,0.2,0.3,0.1,16.0,,98.01445285615966,98.55471438403303,11393.2,11456.0,58.03424987792969,0.8842904567718506
3,1,8,1,0.3,0.2,0.1,16.0,,98.01445285615966,98.51169993117688,11393.2,11451.0,57.98903045654297,0.8795833587646484
3,1,1,2,0.3,0.3,0.3,8.0,,98.01359256710256,98.41706813489331,11393.1,11440.0,60.57850570678711,0.90208101272583
4,1,2,4,0.2,0.3,0.2,,0.7,98.01359256710256,98.45147969717826,11393.1,11444.0,58.55455017089844,0.9327101707458496
4,1,2,1,0.3,0.2,0.2,,0.9,98.01359256710256,98.41706813489331,11393.1,11440.0,60.93901481628418,0.9402589797973632
3,1,4,2,0.1,0.2,0.1,8.0,,98.01359256710256,98.56331727460427,11393.1,11457.0,62.00398712158203,0.9163944721221924
4,1,4,1,0.2,0.2,0.2,,0.7,98.01273227804542,98.36545079146592,11393.0,11434.0,57.094000244140624,0.9034581184387208
4,1,2,1,0.1,0.2,0.2,,0.9,98.01273227804542,98.74397797660014,11393.0,11478.0,58.24404449462891,0.9251306056976318
3,1,1,1,0.2,0.2,0.3,8.0,,98.01273227804542,98.36545079146592,11393.0,11434.0,61.51882476806641,0.9178705215454102
3,1,1,2,0.3,0.2,0.1,4.0,,98.01273227804542,98.46008258774948,11393.0,11445.0,63.03874244689941,0.944093942642212
4,1,4,4,0.1,0.3,0.1,,0.7,98.0118719889883,98.33964211975224,11392.9,11431.0,52.677481460571286,0.846381664276123
4,1,8,1,0.3,0.3,0.2,,0.9,98.0118719889883,98.56331727460427,11392.9,11457.0,67.0577823638916,0.999441623687744
4,1,8,2,0.1,0.2,0.1,,0.7,98.0118719889883,98.46868547832072,11392.9,11446.0,73.29073600769043,1.0712499618530271
4,1,2,4,0.3,0.1,0.1,,0.9,98.0118719889883,98.5461114934618,11392.9,11455.0,51.353916549682616,0.8687744140625
4,1,4,2,0.3,0.3,0.2,,0.5,98.0118719889883,98.51169993117688,11392.9,11451.0,65.37909126281738,0.9821085929870604
3,1,1,2,0.2,0.2,0.3,8.0,,98.01101169993116,98.24501032346868,11392.8,11420.0,62.59677772521973,0.9382734298706056
3,1,1,1,0.1,0.2,0.3,16.0,,98.01101169993116,98.58912594631796,11392.8,11460.0,61.235788345336914,0.9146649837493896
3,1,2,2,0.3,0.2,0.3,16.0,,98.01101169993116,98.44287680660702,11392.8,11443.0,73.06730804443359,1.066650629043579
4,1,4,2,0.3,0.2,0.3,,0.9,98.01101169993116,98.3826565726084,11392.8,11436.0,59.62738494873047,0.9276392459869384
4,1,4,4,0.3,0.2,0.1,,0.5,98.01101169993116,98.33964211975224,11392.8,11431.0,50.8621410369873,0.8264586925506592
4,1,8,1,0.2,0.2,0.2,,0.9,98.01101169993116,98.26221610461116,11392.8,11422.0,60.267076110839845,0.9258685111999512
3,1,2,1,0.2,0.3,0.2,8.0,,98.01015141087406,98.40846524432207,11392.7,11439.0,69.94416694641113,1.0635199546813965
3,1,8,1,0.2,0.2,0.3,16.0,,98.01015141087406,98.31383344803854,11392.7,11428.0,67.82386894226075,1.016087770462036
4,1,1,4,0.1,0.3,0.1,,0.9,98.01015141087406,98.47728836889196,11392.7,11447.0,49.0469310760498,0.8018913269042969
4,1,2,4,0.1,0.3,0.1,,0.5,98.01015141087406,98.23640743289744,11392.7,11419.0,56.8954719543457,0.8856194019317627
4,1,1,2,0.1,0.2,0.1,,0.9,98.01015141087406,98.36545079146592,11392.7,11434.0,83.49220733642578,1.233811616897583
4,1,1,4,0.1,0.3,0.1,,0.7,98.01015141087406,98.63214039917412,11392.7,11465.0,54.73479766845704,0.8587121963500977
3,1,8,4,0.3,0.3,0.2,4.0,,98.00929112181691,98.84721266345493,11392.6,11490.0,49.70381736755371,0.7850058078765869
3,1,8,1,0.3,0.3,0.1,16.0,,98.00929112181691,98.2794218857536,11392.6,11424.0,58.73520660400391,0.8843014240264893
3,1,4,4,0.1,0.2,0.3,16.0,,98.00929112181691,98.5719201651755,11392.6,11458.0,53.27879371643066,0.8423037528991699
3,1,1,4,0.3,0.1,0.2,8.0,,98.00929112181691,98.58052305574672,11392.6,11459.0,55.73475532531738,0.8720357418060303
4,1,2,2,0.2,0.2,0.2,,0.9,98.00929112181691,98.37405368203716,11392.6,11435.0,57.62184638977051,0.8942978382110596
4,1,2,2,0.2,0.2,0.3,,0.9,98.00929112181691,98.5977288368892,11392.6,11461.0,62.85536270141601,0.9597170352935792
3,1,4,4,0.3,0.3,0.1,8.0,,98.0084308327598,98.52890571231934,11392.5,11453.0,53.69895935058594,0.8214371204376221
4,1,4,4,0.2,0.1,0.2,,0.9,98.0084308327598,98.39986235375086,11392.5,11438.0,51.69653434753418,0.8341891765594482
4,1,8,4,0.1,0.2,0.2,,0.9,98.0084308327598,98.46008258774948,11392.5,11445.0,58.72544059753418,0.9066312313079834
3,1,8,2,0.3,0.2,0.1,16.0,,98.0084308327598,98.1675843083276,11392.5,11411.0,71.2348388671875,1.0438225269317627
4,1,4,1,0.1,0.3,0.3,,0.9,98.00757054370268,98.66655196145904,11392.4,11469.0,63.41792678833008,0.9680211544036864
3,1,2,2,0.1,0.3,0.2,8.0,,98.00757054370268,98.48589125946316,11392.4,11448.0,63.87860145568848,0.933380126953125
3,1,4,2,0.3,0.1,0.1,8.0,,98.00757054370268,98.34824501032348,11392.4,11432.0,70.07391357421875,1.0060937404632568
3,1,2,4,0.1,0.2,0.1,8.0,,98.00757054370268,98.50309704060564,11392.4,11450.0,55.54112968444824,0.905064821243286
4,1,1,1,0.2,0.2,0.1,,0.9,98.00671025464555,98.4944941500344,11392.3,11449.0,59.83218536376953,0.923865556716919
3,1,4,2,0.2,0.3,0.2,16.0,,98.00671025464555,98.36545079146592,11392.3,11434.0,61.90732116699219,0.934149980545044
3,1,2,4,0.1,0.1,0.3,8.0,,98.00584996558844,98.31383344803854,11392.2,11428.0,56.2883487701416,0.8595919609069824
3,1,8,1,0.2,0.2,0.3,8.0,,98.00584996558844,98.44287680660702,11392.2,11443.0,63.73346862792969,0.9418950080871582
3,1,4,2,0.3,0.1,0.1,16.0,,98.00584996558844,98.78699242945628,11392.2,11483.0,70.31603240966797,1.015368938446045
4,1,8,2,0.3,0.2,0.2,,0.7,98.00498967653132,98.56331727460427,11392.1,11457.0,62.5993465423584,0.9634151458740234
4,1,1,1,0.1,0.2,0.1,,0.7,98.00498967653132,98.46008258774948,11392.1,11445.0,60.29010581970215,0.9728310108184814
4,1,8,2,0.3,0.2,0.1,,0.5,98.0041293874742,98.3568479008947,11392.0,11433.0,61.16850891113281,0.931126356124878
4,1,1,2,0.1,0.3,0.1,,0.9,98.0041293874742,98.55471438403303,11392.0,11456.0,86.23366851806641,1.372758865356445
4,1,8,4,0.1,0.3,0.3,,0.9,98.0041293874742,98.46008258774948,11392.0,11445.0,50.706396484375,0.8178410530090332
3,1,1,1,0.1,0.3,0.3,16.0,,98.0041293874742,98.51169993117688,11392.0,11451.0,65.23468055725098,0.946558713912964
4,1,8,4,0.2,0.3,0.1,,0.7,98.0041293874742,98.3568479008947,11392.0,11433.0,51.92370262145996,0.8498780727386475
4,1,2,1,0.1,0.2,0.1,,0.9,98.00326909841706,98.39986235375086,11391.9,11438.0,64.96527709960938,0.982863187789917
3,1,2,2,0.3,0.3,0.1,4.0,,98.00326909841706,98.46868547832072,11391.9,11446.0,65.59495048522949,0.9665696620941162
3,1,2,4,0.3,0.2,0.3,16.0,,98.00326909841706,98.68375774260151,11391.9,11471.0,54.66381759643555,0.8384823799133301
4,1,2,4,0.3,0.2,0.2,,0.9,98.00240880935996,98.40846524432207,11391.8,11439.0,52.88538208007813,0.8485193252563477
3,1,1,4,0.3,0.1,0.3,8.0,,98.00240880935996,98.30523055746733,11391.8,11427.0,53.49004440307617,0.8357641696929932
3,1,4,4,0.2,0.2,0.1,8.0,,98.00240880935996,98.29662766689609,11391.8,11426.0,54.77068824768067,0.8425962924957275
3,1,2,2,0.2,0.3,0.3,4.0,,98.00240880935996,98.5203028217481,11391.8,11452.0,81.02111129760742,1.1096391677856443
4,1,8,4,0.3,0.1,0.1,,0.9,98.00240880935996,98.32243633860978,11391.8,11429.0,49.87943382263184,0.8268835544586182
3,1,8,4,0.1,0.2,0.2,8.0,,98.00240880935996,98.5203028217481,11391.8,11452.0,53.26672630310058,0.8224959373474121
4,1,2,4,0.2,0.3,0.3,,0.5,98.00240880935996,98.33964211975224,11391.8,11431.0,49.85952949523926,0.8082082271575928
4,1,2,4,0.1,0.2,0.3,,0.5,98.00240880935996,98.48589125946316,11391.8,11448.0,54.29939155578613,0.8721363544464111
4,1,8,2,0.3,0.1,0.3,,0.9,98.00154852030282,98.2794218857536,11391.7,11424.0,60.14279708862305,0.9233009815216064
3,1,8,4,0.1,0.2,0.2,16.0,,98.00154852030282,98.25361321403992,11391.7,11421.0,50.342390060424805,0.8770596981048584
3,1,2,1,0.1,0.2,0.3,16.0,,98.00154852030282,98.331039229181,11391.7,11430.0,72.13819885253906,1.04646635055542
3,1,8,4,0.2,0.2,0.3,16.0,,98.00154852030282,99.05368203716448,11391.7,11514.0,52.91546211242676,0.8217458724975586
3,1,8,4,0.2,0.1,0.3,8.0,,98.00154852030282,98.39986235375086,11391.7,11438.0,54.49910659790039,0.8389761447906494
4,1,8,2,0.2,0.3,0.3,,0.5,98.00154852030282,98.40846524432207,11391.7,11439.0,69.28076515197753,1.0233633518218994
3,1,1,4,0.1,0.2,0.2,16.0,,98.00154852030282,98.4944941500344,11391.7,11449.0,51.84984321594239,0.808093786239624
4,1,8,2,0.1,0.3,0.2,,0.5,98.00154852030282,98.34824501032348,11391.7,11432.0,59.45749740600586,0.9179651737213136
4,1,4,4,0.2,0.2,0.2,,0.5,98.0006882312457,98.55471438403303,11391.6,11456.0,49.10607032775879,0.8175456523895264
4,1,4,4,0.1,0.2,0.3,,0.9,98.0006882312457,98.5461114934618,11391.6,11455.0,56.33402862548828,0.8912999629974365
4,1,4,2,0.2,0.2,0.2,,0.9,98.0006882312457,98.71816930488644,11391.6,11475.0,58.458274841308594,0.9147882461547852
4,1,2,4,0.3,0.2,0.3,,0.7,98.0006882312457,98.6235375086029,11391.6,11464.0,59.438428497314455,0.9195585250854492
3,1,2,2,0.3,0.2,0.2,4.0,,98.0006882312457,98.39125946317962,11391.6,11437.0,61.12538871765137,0.9221682548522948
3,1,1,4,0.1,0.1,0.3,16.0,,98.0006882312457,98.42567102546457,11391.6,11441.0,52.98806419372559,0.8170070648193359
3,1,1,2,0.1,0.2,0.2,8.0,,98.0006882312457,98.47728836889196,11391.6,11447.0,62.20621757507324,0.9298841953277588
4,1,4,4,0.2,0.2,0.3,,0.5,97.99982794218856,98.23640743289744,11391.5,11419.0,54.15955543518066,0.868950366973877
3,1,1,2,0.1,0.3,0.3,16.0,,97.99982794218856,98.27081899518238,11391.5,11423.0,68.03998832702636,1.027057409286499
4,1,2,2,0.1,0.3,0.1,,0.9,97.99982794218856,98.65794907088782,11391.5,11468.0,62.157990264892575,0.9451620578765868
4,1,1,4,0.1,0.2,0.3,,0.9,97.99982794218856,98.53750860289055,11391.5,11454.0,59.46426506042481,0.9639217853546144
3,1,2,2,0.3,0.2,0.2,16.0,,97.99982794218856,98.31383344803854,11391.5,11428.0,60.39105911254883,0.903844118118286
4,1,1,4,0.3,0.2,0.1,,0.7,97.99896765313146,98.25361321403992,11391.4,11421.0,53.49213676452637,0.855905294418335
4,1,1,4,0.3,0.1,0.1,,0.9,97.99896765313146,98.60633172746044,11391.4,11462.0,51.293692398071286,0.8299627304077148
4,1,1,2,0.3,0.3,0.3,,0.9,97.99896765313146,98.6235375086029,11391.4,11464.0,67.32195854187012,1.001997947692871
4,1,2,1,0.3,0.3,0.2,,0.9,97.99896765313146,98.50309704060564,11391.4,11450.0,72.14592361450195,1.045149564743042
4,1,8,4,0.3,0.1,0.2,,0.7,97.99810736407431,98.26221610461116,11391.3,11422.0,49.74260482788086,0.8136460781097412
4,1,8,2,0.3,0.2,0.1,,0.9,97.99810736407431,98.28802477632485,11391.3,11425.0,62.42414665222168,0.9542365074157716
3,1,8,4,0.3,0.3,0.2,8.0,,97.99810736407431,98.75258086717136,11391.3,11479.0,49.16457290649414,0.7800147533416748
4,1,1,1,0.3,0.3,0.3,,0.9,97.99810736407431,98.42567102546457,11391.3,11441.0,64.54840850830078,0.9859025478363036
3,1,1,1,0.3,0.3,0.1,8.0,,97.9972470750172,98.75258086717136,11391.2,11479.0,72.63311386108398,1.029799461364746
3,1,8,2,0.3,0.3,0.2,4.0,,97.9972470750172,98.73537508602892,11391.2,11477.0,61.918586349487306,0.920201301574707
4,1,4,1,0.2,0.1,0.3,,0.9,97.99638678596008,98.31383344803854,11391.1,11428.0,63.2122184753418,0.9569301605224608
3,1,8,2,0.1,0.2,0.1,16.0,,97.99638678596008,98.39986235375086,11391.1,11438.0,63.42143020629883,0.9365060329437256
4,1,1,2,0.1,0.3,0.3,,0.9,97.99638678596008,98.27081899518238,11391.1,11423.0,57.209122848510745,0.982736110687256
3,1,4,4,0.3,0.2,0.2,16.0,,97.99552649690295,98.31383344803854,11391.0,11428.0,51.854832077026366,0.809781551361084
3,1,2,2,0.1,0.2,0.3,8.0,,97.99552649690295,98.48589125946316,11391.0,11448.0,68.33104629516602,0.9785196781158448
3,1,8,4,0.1,0.3,0.3,8.0,,97.99466620784584,98.42567102546457,11390.9,11441.0,55.26793251037598,0.8478736877441406
3,1,2,2,0.1,0.3,0.1,16.0,,97.99466620784584,98.56331727460427,11390.9,11457.0,67.07013740539551,0.9711017608642578
3,1,1,1,0.3,0.2,0.3,16.0,,97.99466620784584,98.44287680660702,11390.9,11443.0,58.69424629211426,0.890784740447998
3,1,8,4,0.2,0.2,0.1,16.0,,97.99466620784584,98.78699242945628,11390.9,11483.0,50.090995407104494,0.8310346603393555
4,1,4,2,0.2,0.2,0.3,,0.5,97.99466620784584,98.53750860289055,11390.9,11454.0,71.46102409362793,1.0390751361846924
3,1,4,4,0.1,0.3,0.1,8.0,,97.99466620784584,98.46008258774948,11390.9,11445.0,55.30938873291016,0.8491349220275879
3,1,2,2,0.3,0.1,0.1,8.0,,97.99466620784584,98.78699242945628,11390.9,11483.0,58.52416000366211,0.8821666240692139
3,1,4,4,0.1,0.2,0.2,4.0,,97.99466620784584,98.39986235375086,11390.9,11438.0,51.70666275024414,0.8292419910430908
3,1,8,4,0.3,0.1,0.2,8.0,,97.99380591878872,98.3826565726084,11390.8,11436.0,53.12356758117676,0.8202629089355469
3,1,1,4,0.3,0.2,0.3,4.0,,97.99380591878872,98.331039229181,11390.8,11430.0,68.16162185668945,0.9843175411224364
4,1,2,1,0.1,0.3,0.3,,0.9,97.99380591878872,98.58912594631796,11390.8,11460.0,64.18078422546387,0.966648817062378
4,1,4,4,0.1,0.3,0.1,,0.5,97.99380591878872,98.41706813489331,11390.8,11440.0,54.14438743591309,0.8759775161743164
3,1,2,4,0.1,0.3,0.3,4.0,,97.9929456297316,98.40846524432207,11390.7,11439.0,57.98200950622559,0.901475429534912
3,1,8,4,0.3,0.1,0.1,16.0,,97.9929456297316,98.29662766689609,11390.7,11426.0,52.89244155883789,0.8226971626281738
3,1,8,4,0.3,0.2,0.2,8.0,,97.9929456297316,98.75258086717136,11390.7,11479.0,48.87152671813965,0.7787737846374512
4,1,2,4,0.3,0.2,0.2,,0.5,97.9929456297316,98.4342739160358,11390.7,11442.0,57.02940101623536,0.8778502941131592
3,1,8,1,0.2,0.3,0.3,8.0,,97.9929456297316,98.44287680660702,11390.7,11443.0,60.3255615234375,0.8961882591247559
4,1,1,2,0.1,0.1,0.2,,0.9,97.9929456297316,98.46868547832072,11390.7,11446.0,86.43338775634766,1.30037522315979
4,1,1,4,0.1,0.2,0.1,,0.9,97.99208534067446,98.70096352374398,11390.6,11473.0,49.728509521484376,0.8149960041046143
3,1,4,4,0.2,0.3,0.3,8.0,,97.99208534067446,98.41706813489331,11390.6,11440.0,51.5471134185791,0.8097033500671387
4,1,8,2,0.1,0.3,0.1,,0.5,97.99208534067446,98.25361321403992,11390.6,11421.0,66.50024299621582,0.9938018321990968
4,1,1,2,0.2,0.3,0.2,,0.7,97.99208534067446,98.44287680660702,11390.6,11443.0,67.25706520080567,0.998255729675293
4,1,4,2,0.2,0.1,0.2,,0.9,97.99208534067446,98.56331727460427,11390.6,11457.0,62.89394836425781,0.9533066749572754
3,1,8,4,0.2,0.3,0.3,4.0,,97.99122505161736,98.40846524432207,11390.5,11439.0,50.964342498779295,0.8146014213562012
4,2,2,4,0.3,0.3,0.2,,0.9,97.99122505161736,98.2794218857536,11390.5,11424.0,48.13636131286621,0.7903437614440918
4,1,8,1,0.1,0.2,0.3,,0.9,97.99122505161736,98.5461114934618,11390.5,11455.0,64.41684188842774,0.9841985702514648
3,1,1,1,0.3,0.2,0.1,16.0,,97.99036476256022,98.45147969717826,11390.4,11444.0,68.77260360717773,0.9833848476409912
3,1,4,4,0.3,0.3,0.1,4.0,,97.99036476256022,98.56331727460427,11390.4,11457.0,65.29923553466797,0.9418623447418212
3,1,8,4,0.2,0.2,0.2,4.0,,97.99036476256022,98.39125946317962,11390.4,11437.0,49.51315155029297,0.795804500579834
3,1,2,4,0.1,0.2,0.1,16.0,,97.99036476256022,98.37405368203716,11390.4,11435.0,58.48766021728515,0.8830456733703613
3,1,1,4,0.1,0.1,0.2,8.0,,97.9895044735031,98.36545079146592,11390.3,11434.0,57.02748527526855,0.8650341033935547
4,1,2,4,0.1,0.3,0.2,,0.9,97.9895044735031,98.46868547832072,11390.3,11446.0,49.4713851928711,0.8030664920806885
3,1,2,1,0.2,0.1,0.3,16.0,,97.9895044735031,98.40846524432207,11390.3,11439.0,72.87047958374023,1.0257196426391602
4,1,1,2,0.1,0.3,0.2,,0.9,97.9895044735031,98.5719201651755,11390.3,11458.0,63.08444213867188,1.029472827911377
4,1,4,4,0.3,0.3,0.1,,0.9,97.98864418444596,98.5977288368892,11390.2,11461.0,54.47494773864746,0.8565852642059326
3,1,8,4,0.2,0.2,0.3,8.0,,97.98864418444596,98.68375774260151,11390.2,11471.0,54.11255035400391,0.8376240730285645
3,1,4,1,0.1,0.3,0.1,8.0,,97.98864418444596,98.52890571231934,11390.2,11453.0,68.58390731811524,1.0172996520996094
4,1,4,2,0.1,0.3,0.1,,0.7,97.98864418444596,98.48589125946316,11390.2,11448.0,58.76298904418945,0.9116809368133544
3,1,8,2,0.1,0.1,0.2,4.0,,97.98864418444596,98.28802477632485,11390.2,11425.0,62.227430725097655,0.9478378295898438
4,1,2,2,0.1,0.3,0.3,,0.9,97.98864418444596,98.4342739160358,11390.2,11442.0,59.23520011901856,0.9186365604400636
3,1,1,2,0.3,0.2,0.2,16.0,,97.98864418444596,98.66655196145904,11390.2,11469.0,58.65317497253418,0.8996684551239014
4,1,1,2,0.2,0.1,0.1,,0.9,97.98864418444596,98.42567102546457,11390.2,11441.0,73.53893775939942,1.0697293281555176
3,1,8,2,0.3,0.3,0.3,8.0,,97.98778389538884,98.21059876118376,11390.1,11416.0,63.15610542297363,0.9356558322906494
4,1,2,1,0.3,0.2,0.3,,0.9,97.98692360633171,98.36545079146592,11390.0,11434.0,63.12048568725586,0.9536623954772948
3,1,1,2,0.3,0.2,0.1,16.0,,97.98692360633171,98.25361321403992,11390.0,11421.0,57.32431335449219,0.8937153816223145
3,1,1,4,0.3,0.2,0.1,4.0,,97.98692360633171,98.36545079146592,11390.0,11434.0,51.36577644348144,0.8062715530395508
3,1,1,2,0.2,0.3,0.1,8.0,,97.98692360633171,98.29662766689609,11390.0,11426.0,65.22701225280761,0.9630215167999268
4,1,2,2,0.1,0.3,0.1,,0.7,97.98692360633171,98.42567102546457,11390.0,11441.0,76.49378929138183,1.104527711868286
4,1,8,4,0.2,0.3,0.3,,0.7,97.9860633172746,98.3568479008947,11389.9,11433.0,57.99665908813476,0.8963584899902344
4,1,4,4,0.2,0.2,0.1,,0.9,97.9860633172746,98.4342739160358,11389.9,11442.0,56.421763229370114,0.8890516757965088
4,1,8,4,0.3,0.3,0.1,,0.7,97.9860633172746,98.3826565726084,11389.9,11436.0,58.39307250976562,0.9059615135192872
4,1,2,4,0.2,0.2,0.1,,0.9,97.9860633172746,98.44287680660702,11389.9,11443.0,48.78712005615235,0.8045995235443115
3,1,8,1,0.1,0.3,0.1,16.0,,97.98520302821748,98.36545079146592,11389.8,11434.0,64.80692176818847,0.9506454467773438
4,1,1,4,0.3,0.2,0.2,,0.9,97.98434273916035,98.39125946317962,11389.7,11437.0,54.76734733581543,0.8613100051879883
4,1,1,2,0.1,0.2,0.3,,0.9,97.98434273916035,98.69236063317274,11389.7,11472.0,82.08291931152344,1.2270569801330566
3,1,4,1,0.1,0.1,0.3,8.0,,97.98434273916035,98.32243633860978,11389.7,11429.0,61.33929214477539,0.9122347831726074
4,1,2,2,0.1,0.2,0.3,,0.9,97.98348245010324,98.48589125946316,11389.6,11448.0,60.086921310424806,0.9228596687316896
4,1,8,1,0.2,0.3,0.2,,0.7,97.98348245010324,98.29662766689609,11389.6,11426.0,58.57713317871094,0.9096524715423584
4,2,4,4,0.3,0.2,0.1,,0.9,97.98348245010324,98.42567102546457,11389.6,11441.0,48.38713912963867,0.8027727603912354
3,1,2,4,0.1,0.3,0.1,4.0,,97.98348245010324,98.53750860289055,11389.6,11454.0,51.286201858520506,0.8058221340179443
3,1,2,2,0.1,0.3,0.2,4.0,,97.98348245010324,98.42567102546457,11389.6,11441.0,57.16772117614746,0.8705418109893799
4,1,8,2,0.1,0.3,0.2,,0.9,97.98262216104612,98.41706813489331,11389.5,11440.0,62.57087707519531,0.9562194347381592
3,1,8,2,0.2,0.1,0.3,16.0,,97.98262216104612,98.25361321403992,11389.5,11421.0,63.425618743896486,0.9744269847869872
3,1,4,4,0.3,0.3,0.3,16.0,,97.98262216104612,98.21059876118376,11389.5,11416.0,51.72013778686524,0.8834652900695801
3,1,4,2,0.2,0.2,0.3,8.0,,97.98262216104612,98.40846524432207,11389.5,11439.0,62.08607940673828,0.9174721240997314
3,1,1,1,0.1,0.2,0.3,8.0,,97.98262216104612,98.48589125946316,11389.5,11448.0,63.67616004943848,0.9339601993560792
